time_s,theta_ref_rad,theta_rad,theta_measured_rad,omega_rad_s,current_A,true_tracking_error_rad,measurement_error_rad,voltage_cmd_unsaturated_V,voltage_cmd_V,gaussian_fault_rad,sinusoidal_fault_rad,count_jump_fault_rad,dropout_active,measurement_stale
0.474,0.523598775598299,0.568257073711044,0.572571227260162,-0.135576588140452,-0.000979369789562086,-0.0446582981127448,0.00431415354911868,-0.0229609642969671,-0.0229609642969671,0.00431415354911873,0,0,0,0
0.475,0.523598775598299,0.568120935386911,0.568014635629435,-0.137006293617034,-0.00443891121269668,-0.044522159788612,-0.000106299757476114,-0.010939268107673,-0.010939268107673,-0.000106299757476062,0,0,0,0
0.476,0.523598775598299,0.567982961968646,0.574902528370434,-0.138787488021718,-0.00271361005611866,-0.0443841863703472,0.00691956640178759,-0.029836734645228,-0.029836734645228,0.00691956640178763,0,0,0,0
0.477,0.523598775598299,0.567843008490342,0.566333526813184,-0.14155172816106,-0.00759800439607963,-0.0442442328920428,-0.00150948167715736,-0.00694468658074464,-0.00694468658074464,-0.00150948167715739,0,0,0,0
0.478,0.523598775598299,0.567699907813482,0.567190096380815,-0.144265752783877,-0.0032681748022142,-0.0441011322151831,-0.000509811432667262,-0.0096886452615621,-0.0096886452615621,-0.000509811432667244,0,0,0,0
0.479,0.523598775598299,0.567555002567804,0.568886982518828,-0.145380569443392,-0.00141638690418078,-0.0439562269695053,0.00133197995102419,-0.014653586133057,-0.014653586133057,0.00133197995102413,0,0,0,0
0.48,0.523598775598299,0.567409251384679,0.566451629769727,-0.146158028636865,-0.00182661951338746,-0.0438104757863799,-0.000957621614951609,-0.00844674820518673,-0.00844674820518673,-0.0009576216149516,0,0,0,0
0.481,0.523598775598299,0.567262827676079,0.565842980457127,-0.14653569655672,-9.2004767242364e-05,-0.0436640520777801,-0.00141984721895161,-0.00723067547742295,-0.00723067547742295,-0.0014198472189516,0,0,0,0
0.482,0.523598775598299,0.567116461863023,0.560932028577088,-0.146066909494508,0.00136534219143148,-0.0435176862647239,-0.0061844332859351,0.00553456712181907,0.00553456712181907,-0.00618443328593505,0,0,0,0
0.483,0.523598775598299,0.566971300052107,0.569349514850689,-0.143820820335192,0.00628996383261372,-0.0433725244538087,0.00237821479858102,-0.0176870592500645,-0.0176870592500645,0.002378214798581,0,0,0,0
0.484,0.523598775598299,0.566828767529739,0.56602527605679,-0.141633928856365,0.00189349803084163,-0.0432299919314406,-0.000803491472949336,-0.0090428352440473,-0.0090428352440473,-0.000803491472949357,0,0,0,0
0.485,0.523598775598299,0.566687685403486,0.566477882165944,-0.140531371006952,0.0018833391846153,-0.0430889098051871,-0.000209803237541606,-0.0106635220649504,-0.0106635220649504,-0.00020980323754159,0,0,0,0
0.486,0.523598775598299,0.566547649085513,0.572728834373981,-0.139589890202183,0.00133578160026925,-0.0429488734872138,0.00618118528846856,-0.0278463360769671,-0.0278463360769671,0.00618118528846853,0,0,0,0
0.487,0.523598775598299,0.566407882941455,0.561210528357816,-0.140456227572809,-0.00446667290067227,-0.042809107343156,-0.00519735458363912,0.00295334686744834,0.00295334686744834,-0.00519735458363912,0,0,0,0
0.488,0.523598775598299,0.566266902644871,0.556218404055571,-0.140952982345804,0.00175770281064368,-0.042668127046572,-0.0100484985892999,0.0158080384571694,0.0158080384571694,-0.0100484985892999,0,0,0,0
0.489,0.523598775598299,0.566127254708141,0.56286262849384,-0.137643822662101,0.00965519721557675,-0.0425284791098419,-0.00326462621430101,-0.00277394858885453,-0.00277394858885453,-0.00326462621430101,0,0,0,0
0.49,0.523598775598299,0.565992121569946,0.559184292117706,-0.132723430227003,0.00852260489357674,-0.0423933459716477,-0.00680782945224034,0.0066388580874711,0.0066388580874711,-0.00680782945224035,0,0,0,0
0.491,0.523598775598299,0.565861933952848,0.570889302498351,-0.127460889969616,0.0106859782143137,-0.0422631583545496,0.00502736854550245,-0.0254134483273888,-0.0254134483273888,0.0050273685455025,0,0,0,0
0.492,0.523598775598299,0.565736473676814,0.56913348174328,-0.124253863194434,0.00172427978442203,-0.0421376980785151,0.0033970080664657,-0.0208647221767364,-0.0208647221767364,0.00339700806646576,0,0,0,0
0.493,0.523598775598299,0.565612309208613,0.566546945656132,-0.124440844288127,-0.00240556443861286,-0.0420135336103146,0.000934636447518566,-0.0141466840878078,-0.0141466840878078,0.00093463644751853,0,0,0,0
0.494,0.523598775598299,0.565487227993587,0.570067960015716,-0.125756562812723,-0.00280244379174524,-0.0418884523952884,0.00458073202212927,-0.0239340338628411,-0.0239340338628411,0.00458073202212924,0,0,0,0
0.495,0.523598775598299,0.565360434583456,0.567197714372635,-0.12812314035689,-0.00611267237684814,-0.041761658985157,0.00183727978917914,-0.0164170018527106,-0.0164170018527106,0.00183727978917912,0,0,0,0
0.496,0.523598775598299,0.565230763466111,0.561417827420306,-0.131182059282708,-0.00569916765924082,-0.0416319878678117,-0.00381293604580468,-0.00118085094512797,-0.00118085094512797,-0.00381293604580463,0,0,0,0
0.497,0.523598775598299,0.56509861861087,0.570544188034821,-0.132650651548346,-0.000541852717385137,-0.0414998430125715,0.00544556942395114,-0.0262073897681359,-0.0262073897681359,0.00544556942395115,0,0,0,0
0.498,0.523598775598299,0.564965395023024,0.567912494375797,-0.13421540932422,-0.00527343766257208,-0.0413666194247255,0.00294709935277315,-0.0193029620031371,-0.0193029620031371,0.00294709935277316,0,0,0,0
0.499,0.523598775598299,0.564829749377603,0.5711958780204,-0.137134970911897,-0.0059449689941704,-0.0412309737793038,0.0063661286427974,-0.028390617906462,-0.028390617906462,0.00636612864279737,0,0,0,0
0.5,0.523598775598299,0.564690751720304,0.564537223892544,-0.141144677160886,-0.00916115690471905,-0.0410919761220049,-0.000153527827759903,-0.0106409328725287,-0.0106409328725287,-0.000153527827759904,0,0,0,0
0.501,0.523598775598299,0.564547583127341,0.559346984523127,-0.144859483467021,-0.00540690824763165,-0.0409488075290424,-0.00520059860421462,0.00292691034634934,0.00292691034634934,-0.00520059860421458,0,0,0,0
0.502,0.523598775598299,0.564401996694176,0.568398970969098,-0.145720545929764,0.00128492982854919,-0.0408032210958776,0.00399697427492196,-0.0219594004358036,-0.0219594004358036,0.00399697427492194,0,0,0,0
0.503,0.523598775598299,0.564256292083766,0.56099223119358,-0.146021899899366,-0.00247764147374579,-0.040657516485467,-0.00326406089018594,-0.00228082616139076,-0.00228082616139076,-0.00326406089018591,0,0,0,0
0.504,0.523598775598299,0.564110050555098,0.560639894408579,-0.146112461286186,0.00145900714439673,-0.0405112749567995,-0.00347015614651947,-0.00182055916726036,-0.00182055916726036,-0.00347015614651945,0,0,0,0
0.505,0.523598775598299,0.563964632015871,0.563063373126373,-0.144498126757192,0.00401852678020219,-0.0403658564175725,-0.000901258889498768,-0.00882307982685841,-0.00882307982685841,-0.000901258889498808,0,0,0,0
0.506,0.523598775598299,0.563821185986834,0.570170029743635,-0.142455436854167,0.00332721448337111,-0.0402224103885347,0.00634884375680111,-0.0283179951001333,-0.0283179951001333,0.00634884375680107,0,0,0,0
0.507,0.523598775598299,0.563679002221453,0.565561415566563,-0.142501178143643,-0.00332362564473285,-0.0400802266231537,0.00188241334511041,-0.0160710909788489,-0.0160710909788489,0.00188241334511039,0,0,0,0
0.508,0.523598775598299,0.563535641919481,0.562002687213614,-0.144236312247083,-0.00351689549891534,-0.0399368663211825,-0.00153295470586723,-0.00680976015606963,-0.00680976015606963,-0.0015329547058672,0,0,0,0
0.509,0.523598775598299,0.563390800325389,0.562727023029977,-0.145193481262158,-0.000657511480375076,-0.0397920247270905,-0.000663777295412116,-0.00918100796321719,-0.00918100796321719,-0.000663777295412158,0,0,0,0
0.51,0.523598775598299,0.56324558207792,0.563405942868897,-0.145152264943988,0.000367105515475294,-0.0396468064796216,0.000160360790976366,-0.0113970879785354,-0.0113970879785354,0.000160360790976337,0,0,0,0
0.511,0.523598775598299,0.563100568738033,0.566169580742697,-0.144881131397164,0.000291685012244195,-0.0395017931397345,0.0030690120046637,-0.0191860524161488,-0.0191860524161488,0.00306901200466371,0,0,0,0
0.512,0.523598775598299,0.562955562121216,0.561663502574758,-0.145355286102523,-0.00222878101116535,-0.0393567865229176,-0.00129205954645795,-0.00733418516544834,-0.00733418516544834,-0.00129205954645797,0,0,0,0
0.513,0.523598775598299,0.562809882241117,0.566620611793951,-0.145807555375467,-6.24864046635957e-06,-0.0392111066428186,0.00381072955283379,-0.0210722914917271,-0.0210722914917271,0.00381072955283381,0,0,0,0
0.514,0.523598775598299,0.562663824161597,0.566017576256102,-0.146572370664725,-0.00298533808446886,-0.0390650485632984,0.00335375209450439,-0.0196858800279004,-0.0196858800279004,0.00335375209450439,0,0,0,0
0.515,0.523598775598299,0.562516367197149,0.563326568938105,-0.148462323501364,-0.00435163550163619,-0.0389175915988501,0.000810201740956473,-0.0127079294976076,-0.0127079294976076,0.00081020174095647,0,0,0,0
0.516,0.523598775598299,0.562366934526812,0.561443107264748,-0.150276873039658,-0.00293020766324403,-0.0387681589285135,-0.000923827262063859,-0.00799278713914973,-0.00799278713914973,-0.000923827262063912,0,0,0,0
0.517,0.523598775598299,0.562216166183574,0.563114545908562,-0.151046217191061,-0.000519864793058302,-0.0386173905852747,0.000898379724988185,-0.0128928809762518,-0.0128928809762518,0.000898379724988135,0,0,0,0
0.518,0.523598775598299,0.562065025954741,0.560959351904639,-0.151239200959698,-0.000576160331840605,-0.038466250356442,-0.00110567405010187,-0.00744237769262056,-0.00744237769262056,-0.00110567405010184,0,0,0,0
0.519,0.523598775598299,0.561913852877517,0.565127975956037,-0.150956679566284,0.00112086165454524,-0.0383150772792179,0.00321412307852009,-0.0190588203568069,-0.0190588203568069,0.00321412307852013,0,0,0,0
0.52,0.523598775598299,0.561762981436179,0.553008287941014,-0.151020694270596,-0.00152664426670393,-0.0381642058378806,-0.00875469349516511,0.0132562403976434,0.0132562403976434,-0.00875469349516513,0,0,0,0
0.521,0.523598775598299,0.561612464078036,0.561424450308883,-0.149251046597396,0.00709003486193581,-0.0380136884797376,-0.000188013769153006,-0.0100441670253634,-0.0100441670253634,-0.000188013769153053,0,0,0,0
0.522,0.523598775598299,0.561464941329504,0.554368346639202,-0.145985122565814,0.00494227802551719,-0.0378661657312054,-0.00709659469030199,0.00855204638726889,0.00855204638726889,-0.00709659469030202,0,0,0,0
0.523,0.523598775598299,0.56132077314223,0.562407232356115,-0.141953867201906,0.00943484965804987,-0.037721997543931,0.00108645921388495,-0.013662846675522,-0.013662846675522,0.0010864592138849,0,0,0,0
0.524,0.523598775598299,0.56118094751068,0.559180596097092,-0.138086524997106,0.00504741859205829,-0.0375821719123808,-0.00200035141358779,-0.00530351202826305,-0.00530351202826305,-0.00200035141358782,0,0,0,0
0.525,0.523598775598299,0.561044240963292,0.554267279971813,-0.135339111356639,0.00490997494916924,-0.0374454653649933,-0.00677696099147873,0.00748073586343695,0.00748073586343695,-0.00677696099147868,0,0,0,0
0.526,0.523598775598299,0.560910647032467,0.562728554800948,-0.131504178383659,0.00880599176377461,-0.0373118714341677,0.00181790776848145,-0.01584531448593,-0.01584531448593,0.00181790776848143,0,0,0,0
0.527,0.523598775598299,0.560781028551595,0.564579506191894,-0.12818494300637,0.00370611660623819,-0.0371822529532966,0.00379847764029828,-0.0210951365248354,-0.0210951365248354,0.00379847764029833,0,0,0,0
0.528,0.523598775598299,0.560653389421705,0.554453777319568,-0.127524856771156,-0.00116497998097165,-0.0370546138234065,-0.00619961210213726,0.005912321839512,0.005912321839512,-0.00619961210213723,0,0,0,0
0.529,0.523598775598299,0.560526150846295,0.567711586277872,-0.126460416832819,0.0043899303686975,-0.0369273752479964,0.00718543543157679,-0.0302816691412274,-0.0302816691412274,0.00718543543157681,0,0,0,0
0.53,0.523598775598299,0.560400096787676,0.558645251740983,-0.126364261788277,-0.00369991451688579,-0.0368013211893768,-0.00175484504669277,-0.00599858888712637,-0.00599858888712637,-0.00175484504669274,0,0,0,0
0.531,0.523598775598299,0.560273059942681,0.560553025719933,-0.127467075661359,-0.000965416439131742,-0.036674284344382,0.0002799657772522,-0.0115315206387633,-0.0115315206387633,0.000279965777252234,0,0,0,0
0.532,0.523598775598299,0.560145372680649,0.565330292653746,-0.127911795905567,-0.00101517173260155,-0.0365465970823499,0.00518491997309711,-0.0247026097335025,-0.0247026097335025,0.00518491997309707,0,0,0,0
0.533,0.523598775598299,0.56001681392561,0.568337025281607,-0.129576754386338,-0.00520673757902978,-0.0364180383273107,0.00832021135599792,-0.0329435436562512,-0.0329435436562512,0.00832021135599792,0,0,0,0
0.534,0.523598775598299,0.559885377338316,0.55594892123495,-0.133750773880987,-0.0103427047505778,-0.0362866017400172,-0.00393645610336602,0.000295825889863335,0.000295825889863335,-0.00393645610336604,0,0,0,0
0.535,0.523598775598299,0.559749657729842,0.561867515093366,-0.137024650859364,-0.00285342587784918,-0.0361508821315434,0.00211785736352399,-0.0161056707376419,-0.0161056707376419,0.00211785736352404,0,0,0,0
0.536,0.523598775598299,0.55961186452359,0.567216158305053,-0.138608063280888,-0.00337856446971712,-0.0360130889252913,0.00760429378146277,-0.0307577954776583,-0.0307577954776583,0.00760429378146273,0,0,0,0
0.537,0.523598775598299,0.559471909009079,0.559903700699517,-0.141738603065043,-0.00830164708196325,-0.0358731334107797,0.000431791690438055,-0.0111910112898489,-0.0111910112898489,0.000431791690438027,0,0,0,0
0.538,0.523598775598299,0.559328327013149,0.558182440153463,-0.145136003738652,-0.00503961792433653,-0.0357295514148498,-0.00114588685968553,-0.00691113497273539,-0.00691113497273539,-0.00114588685968559,0,0,0,0
0.539,0.523598775598299,0.559182237461948,0.552144887567284,-0.146738187561059,-0.00159958710411673,-0.0355834618636489,-0.00703734989466387,0.00891536132923811,0.00891536132923811,-0.00703734989466387,0,0,0,0
0.54,0.523598775598299,0.559035836363506,0.56447164886107,-0.145429877044598,0.00556175377197622,-0.0354370607652068,0.00543581249756431,-0.0248191814354647,-0.0248191814354647,0.00543581249756432,0,0,0,0
0.541,0.523598775598299,0.558891307507784,0.561019776787188,-0.144188928380923,-0.000771131903004915,-0.0352925319094856,0.00212846927940324,-0.0156998266970442,-0.0156998266970442,0.00212846927940322,0,0,0,0
0.542,0.523598775598299,0.558746858764391,0.553151523090753,-0.144798985918034,-0.00179298176379082,-0.035148083166092,-0.00559533567363812,0.00516771515310152,0.00516771515310152,-0.00559533567363807,0,0,0,0
0.543,0.523598775598299,0.558602228600089,0.562110412512241,-0.143930019584963,0.00420697795392265,-0.0350034530017902,0.00350818391215235,-0.0194626411358314,-0.0194626411358314,0.00350818391215232,0,0,0,0
0.544,0.523598775598299,0.558459055475814,0.560899314913436,-0.142783886846593,5.78458864132015e-05,-0.0348602798775155,0.00244025943762138,-0.0164329415572308,-0.0164329415572308,0.00244025943762134,0,0,0,0
0.545,0.523598775598299,0.558316173811306,0.558677564260405,-0.14312207721385,-0.00155301714297876,-0.0347173982130073,0.000361390449098997,-0.0107279775476193,-0.0107279775476193,0.000361390449099027,0,0,0,0
0.546,0.523598775598299,0.558172767652755,0.553153095438407,-0.14361674175118,-0.000723969309675114,-0.0345739920544565,-0.00501967221434829,0.00377907893838179,0.00377907893838179,-0.00501967221434824,0,0,0,0
0.547,0.523598775598299,0.558029516469109,0.552147395480657,-0.142432646142856,0.00439196480505631,-0.0344307408708102,-0.00588212098845153,0.00595397802206019,0.00595397802206019,-0.00588212098845148,0,0,0,0
0.548,0.523598775598299,0.557888682755465,0.559537548369456,-0.138899313739513,0.00818473591565789,-0.0342899071571665,0.00164886561399114,-0.0144591008252223,-0.0144591008252223,0.0016488656139911,0,0,0,0
0.549,0.523598775598299,0.557751592340344,0.550471186648221,-0.135656857182334,0.00395203221706394,-0.0341528167420452,-0.00728040569212296,0.00962983844994163,0.00962983844994163,-0.007280405692123,0,0,0,0
0.55,0.523598775598299,0.55761753086703,0.559097356787514,-0.132027602352505,0.00890804228023015,-0.0340187552687312,0.00147982592048379,-0.0141465968909353,-0.0141465968909353,0.00147982592048381,0,0,0,0
0.551,0.523598775598299,0.5574874675006,0.557044010197771,-0.128505981326487,0.00432001034605337,-0.0338886919023015,-0.000443457302829242,-0.00890327485014442,-0.00890327485014442,-0.000443457302829262,0,0,0,0
0.552,0.523598775598299,0.557360034110612,0.556027131325643,-0.12647078379381,0.00308135114021763,-0.0337612585123127,-0.00133290278496889,-0.00651394575332113,-0.00651394575332113,-0.0013329027849689,0,0,0,0
0.553,0.523598775598299,0.557234422896086,0.559072081725381,-0.124756605652605,0.00302793810534977,-0.0336356472977869,0.00183765882929499,-0.015071190332846,-0.015071190332846,0.00183765882929502,0,0,0,0
0.554,0.523598775598299,0.557110238035274,0.55463485640238,-0.123860084036228,0.000241018979925617,-0.0335114624369754,-0.00247538163289451,-0.0034051040619739,-0.0034051040619739,-0.00247538163289447,0,0,0,0
0.555,0.523598775598299,0.556986679953975,0.553676907533793,-0.123082069665081,0.00220675787147178,-0.0333879043556758,-0.00330977242018149,-0.00124222363484794,-0.00124222363484794,-0.00330977242018146,0,0,0,0
0.556,0.523598775598299,0.556864414859869,0.552051315048993,-0.121282763723856,0.00407633513826673,-0.0332656392615704,-0.0048130998108763,0.00269039753749094,0.00269039753749094,-0.00481309981087631,0,0,0,0
0.557,0.523598775598299,0.556744495154689,0.557714628795594,-0.118349296316673,0.00642175587569113,-0.0331457195563898,0.000970133640905257,-0.0130145757268202,-0.0130145757268202,0.000970133640905236,0,0,0,0
0.558,0.523598775598299,0.556627539121272,0.557146224489976,-0.115883086965408,0.00280910385820357,-0.0330287635229733,0.000518685368703919,-0.0117614583252841,-0.0117614583252841,0.000518685368703924,0,0,0,0
0.559,0.523598775598299,0.5565122571165,0.552697522379019,-0.114847444302777,0.000930635487284713,-0.0329134815182015,-0.00381473473748117,-9.54374235478395e-05,-9.54374235478395e-05,-0.00381473473748122,0,0,0,0
0.56,0.523598775598299,0.556397948009586,0.557615108842734,-0.113547855061243,0.00344930708588695,-0.0327991724112874,0.00121716083314827,-0.0137543555900475,-0.0137543555900475,0.00121716083314823,0,0,0,0
0.561,0.523598775598299,0.556285077658207,0.559219453456848,-0.112442506533767,0.000632324630110048,-0.032686302059908,0.00293437579864086,-0.0183267720727758,-0.0183267720727758,0.0029343757986409,0,0,0,0
0.562,0.523598775598299,0.556172521722275,0.554749032985914,-0.112952912207602,-0.00256969558116053,-0.0325737461239759,-0.00142348873636022,-0.00651289102885914,-0.00651289102885914,-0.00142348873636021,0,0,0,0
0.563,0.523598775598299,0.556059099576483,0.553723577385427,-0.113732380117134,-0.000775768921304302,-0.0324603239781838,-0.00233552219105593,-0.00411315873397666,-0.00411315873397666,-0.00233552219105595,0,0,0,0
0.564,0.523598775598299,0.555945385664565,0.548583890112223,-0.113529056740554,0.00110305007469756,-0.032346610066266,-0.00736149555234178,0.00931556940225241,0.00931556940225241,-0.00736149555234181,0,0,0,0
0.565,0.523598775598299,0.555832728263046,0.552854336263371,-0.111307771280954,0.00650275221149395,-0.0322339526647467,-0.00297839199967498,-0.0027187907555659,-0.0027187907555659,-0.00297839199967498,0,0,0,0
0.566,0.523598775598299,0.555723137803531,0.552421344093681,-0.107923282382146,0.00594184488052445,-0.0321243622052318,-0.00330179370984951,-0.00194814936506339,-0.00194814936506339,-0.00330179370984948,0,0,0,0
0.567,0.523598775598299,0.555616818466796,0.546802518106274,-0.104732222304803,0.00575664144245453,-0.0320180428684967,-0.00881430036052155,0.0127538760002691,0.0127538760002691,-0.00881430036052154,0,0,0,0
0.568,0.523598775598299,0.555514103890872,0.546646620698416,-0.100302214021324,0.0102196795625582,-0.0319153282925727,-0.008867483192456,0.012585850463229,0.012585850463229,-0.00886748319245596,0,0,0,0
0.569,0.523598775598299,0.555416820225137,0.559064022038489,-0.0940384617298153,0.0127880901884286,-0.0318180446268385,0.00364720181335165,-0.0213653213994369,-0.0213653213994369,0.00364720181335162,0,0,0,0
0.57,0.523598775598299,0.555325294641141,0.552421374761618,-0.0898405900069749,0.00344761111637752,-0.0317265190428421,-0.0029039198795231,-0.00363985803590922,-0.00363985803590922,-0.00290391987952312,0,0,0,0
0.571,0.523598775598299,0.555236383263381,0.566124787410748,-0.0880012625608114,0.00323478411544789,-0.0316376076650818,0.0108884041473677,-0.0408322932563358,-0.0408322932563358,0.0108884041473677,0,0,0,0
0.572,0.523598775598299,0.555148080718835,0.547985951132542,-0.0896628436247016,-0.00872404727738411,-0.0315493051205358,-0.0071621295862927,0.00804358387624575,0.00804358387624575,-0.00716212958629275,0,0,0,0
0.573,0.523598775598299,0.555056937432666,0.551800035716908,-0.0918971606491111,-0.000524457275814904,-0.031458161834367,-0.00325690171575743,-0.00272760354727973,-0.00272760354727973,-0.00325690171575746,0,0,0,0
0.574,0.523598775598299,0.554965097417796,0.556068712492834,-0.0916352331252665,0.00114275101857234,-0.0313663218194972,0.0011036150750382,-0.0145742288324148,-0.0145742288324148,0.0011036150750382,0,0,0,0
0.575,0.523598775598299,0.554873524415329,0.556171379725453,-0.09175328570226,-0.00159541331467168,-0.0312747488170301,0.00129785531012439,-0.015067112039734,-0.015067112039734,0.0012978553101244,0,0,0,0
0.576,0.523598775598299,0.554781192986954,0.543739665770289,-0.0930715225661995,-0.0034258403879861,-0.0311824173886548,-0.0110415272166647,0.018134471282459,0.018134471282459,-0.0110415272166647,0,0,0,0
0.577,0.523598775598299,0.554688179595592,0.558131263354432,-0.0921201545510009,0.00600395346970518,-0.0310894039972932,0.0034430837588395,-0.0211893958983247,-0.0211893958983247,0.00344308375883948,0,0,0,0
0.578,0.523598775598299,0.554597023583921,0.555093748495369,-0.0907859241912421,-0.000700926232939814,-0.0309982479856223,0.000496724911448143,-0.0131485999056872,-0.0131485999056872,0.000496724911448165,0,0,0,0
0.579,0.523598775598299,0.554505921651696,0.560840825723625,-0.0915590011366317,-0.00229467395382227,-0.0309071460533971,0.00633490407192883,-0.0288259573815211,-0.0288259573815211,0.00633490407192879,0,0,0,0
0.58,0.523598775598299,0.554413189029643,0.555383576906823,-0.0944304787758078,-0.00821764355226085,-0.0308144134313445,0.000970387877179846,-0.0141863370635872,-0.0141863370635872,0.000970387877179823,0,0,0,0
0.581,0.523598775598299,0.554316704095651,0.551196037838835,-0.0984430024828023,-0.00713549819325449,-0.0307179284973522,-0.00312066625681595,-0.00315489646315792,-0.00315489646315792,-0.00312066625681597,0,0,0,0
0.582,0.523598775598299,0.554216814177042,0.556551016434244,-0.100959254988497,-0.00287641817673127,-0.030618038578743,0.00233420225720182,-0.0179149298735622,-0.0179149298735622,0.00233420225720179,0,0,0,0
0.583,0.523598775598299,0.554114920596695,0.55591582799086,-0.103005047759378,-0.00487944591306614,-0.0305161449983965,0.00180090739416472,-0.0163806288865564,-0.0163806288865564,0.00180090739416472,0,0,0,0
0.584,0.523598775598299,0.554010578334286,0.555370823481377,-0.105740147609564,-0.00556854984798543,-0.0304118027359874,0.00136024514709099,-0.015110581390964,-0.015110581390964,0.00136024514709097,0,0,0,0
0.585,0.523598775598299,0.553903391663268,0.555873491396407,-0.108628423403072,-0.00551904871500654,-0.0303046160649687,0.00197009973313989,-0.0166742688688178,-0.0166742688688178,0.0019700997331399,0,0,0,0
0.586,0.523598775598299,0.553793286819163,0.557689900941318,-0.11161557314007,-0.00591090358141346,-0.0301945112208638,0.00389661412215525,-0.0217496052687388,-0.0217496052687388,0.00389661412215521,0,0,0,0
0.587,0.523598775598299,0.553679953354035,0.555728343278867,-0.115207840746523,-0.00768303387992291,-0.0300811777557357,0.00204838992483258,-0.0166064019122169,-0.0166064019122169,0.00204838992483262,0,0,0,0
0.588,0.523598775598299,0.553562796047291,0.555263376247003,-0.119050036863206,-0.00704828993997034,-0.0299640204489926,0.00170058019971131,-0.0155553995929679,-0.0155553995929679,0.00170058019971127,0,0,0,0
0.589,0.523598775598299,0.55344198570853,0.553513879211993,-0.122497629317566,-0.00622919952461605,-0.0298432101102314,7.18935034631496e-05,-0.011066845699216,-0.011066845699216,7.18935034632028e-05,0,0,0,0
0.59,0.523598775598299,0.553318066649489,0.553618583421519,-0.125162013042549,-0.00421823112706256,-0.0297192910511899,0.000300516772030135,-0.0116209882736601,-0.0116209882736601,0.000300516772030112,0,0,0,0
0.591,0.523598775598299,0.553191932406404,0.548048732081456,-0.127006688018427,-0.00309444263368366,-0.0295931568081055,-0.00514320032494853,0.00308436019169529,0.00308436019169529,-0.00514320032494851,0,0,0,0
0.592,0.523598775598299,0.553064680555938,0.550946013613959,-0.12701928873607,0.00229905241408604,-0.0294659049576388,-0.00211866694197838,-0.00515789603803646,-0.00515789603803646,-0.00211866694197835,0,0,0,0
0.593,0.523598775598299,0.552938386710449,0.552556662744773,-0.125507209665278,0.00299220219809583,-0.0293396111121499,-0.000381723965675262,-0.00982980068965185,-0.00982980068965185,-0.000381723965675274,0,0,0,0
0.594,0.523598775598299,0.552813611055989,0.554195357963554,-0.124141153855437,0.00189851802875074,-0.0292148354576905,0.0013817469075651,-0.0145139819956722,-0.0145139819956722,0.00138174690756515,0,0,0,0
0.595,0.523598775598299,0.552689799667904,0.550427890273895,-0.123675520605916,-0.000289893442493108,-0.0290910240696048,-0.00226190939400817,-0.00460617787612312,-0.00460617787612312,-0.00226190939400815,0,0,0,0
0.596,0.523598775598299,0.552566266417298,0.559226988642891,-0.123232821846903,0.00149639049370182,-0.0289674908189989,0.00666072222559344,-0.0286030183698471,-0.0286030183698471,0.00666072222559344,0,0,0,0
0.597,0.523598775598299,0.55244282322702,0.556343886319498,-0.1242308169956,-0.00502237321737199,-0.0288440476287215,0.00390106309247784,-0.0208873894120421,-0.0208873894120421,0.00390106309247785,0,0,0,0
0.598,0.523598775598299,0.552317140772404,0.545388562313293,-0.127268642521512,-0.00654603798838961,-0.0287183651741056,-0.00692857845911188,0.0084188229722849,0.0084188229722849,-0.00692857845911184,0,0,0,0
0.599,0.523598775598299,0.552189008487988,0.546906294178347,-0.128249358129892,0.00188124772005218,-0.0285902328896889,-0.00528271430964022,0.00381817331755535,0.00381817331755535,-0.00528271430964018,0,0,0,0
0.6,0.523598775598299,0.552061676683107,0.557502213775307,-0.126084193105638,0.00561088536435359,-0.0284629010848082,0.00544053709220038,-0.0251153592757098,-0.0251153592757098,0.0054405370922004,0,0,0,0
0.601,0.523598775598299,0.55193643995678,0.554098747591243,-0.125003737696735,-0.00132495093569393,-0.0283376643584816,0.00216230763446246,-0.016041606370623,-0.016041606370623,0.00216230763446244,0,0,0,0
0.602,0.523598775598299,0.551810984213845,0.544452590013406,-0.126031753144696,-0.00272652236108785,-0.0282122086155464,-0.00735839420043904,0.00968897089130428,0.00968897089130428,-0.00735839420043899,0,0,0,0
0.603,0.523598775598299,0.551684997448688,0.544388270072371,-0.125293651463566,0.00459194302652599,-0.0280862218503897,-0.0072967273763177,0.00933143399484982,0.00933143399484982,-0.00729672737631766,0,0,0,0
0.604,0.523598775598299,0.551561406153563,0.55006370429003,-0.121504059682227,0.00894296024234865,-0.0279626305552643,-0.00149770186353304,-0.00644084608356713,-0.00644084608356713,-0.00149770186353307,0,0,0,0
0.605,0.523598775598299,0.551442087947793,0.556216477333472,-0.117347887359411,0.00651584022650286,-0.0278433123494938,0.00477438938567964,-0.0232842815219938,-0.0232842815219938,0.00477438938567967,0,0,0,0
0.606,0.523598775598299,0.551325827037208,0.550826640711052,-0.11578775758867,-0.000411883490895828,-0.027727051438909,-0.000499186326156198,-0.00888397412457001,-0.00888397412457001,-0.000499186326156216,0,0,0,0
0.607,0.523598775598299,0.551209995776388,0.554178518443117,-0.1158500791442,-0.000133284638025592,-0.0276112201780894,0.00296852266672931,-0.0181694865253993,-0.0181694865253993,0.00296852266672935,0,0,0,0
